Year	RaceNumber	RaceName	DriverNumber	Driver	Team	GridPosition	LapNumber	Compound	TyreLife	TyresChange	TrackStatus	ResultStatus	QualyPosition	DriverStandings	Position	TimeLap	TimeDiffAhead	TimeDiffBehind	TimeDiffToLeader	TimePit	NumberPitStops	HasPitLap	DriverAhead	DriverBehind	DriverAheadPit	DriverBehindPit	GoodPitStop
2021	13	Dutch Grand Prix	4	NOR	McLaren	13	64	HARD	22.0	1	1	+1 Lap	13	3	9	00:01:15.108000	0 days 00:00:02.228000	0 days 00:00:00.327000	0 days 00:01:52.212000	0	1	0	OCO	PER	0	1	0
2021	13	Dutch Grand Prix	4	NOR	McLaren	13	65	HARD	23.0	1	1	+1 Lap	13	3	10	00:01:17.865000	0 days 00:00:01.954000	0 days 00:00:10.003000	0 days 00:01:56.469000	0	1	0	PER	RIC	1	0	0
2021	13	Dutch Grand Prix	4	NOR	McLaren	13	66	HARD	24.0	1	1	+1 Lap	13	3	10	00:01:15.694000	0 days 00:00:03.245000	0 days 00:00:10.042000	0 days 00:01:58.624000	0	1	0	PER	RIC	1	0	0
2021	13	Dutch Grand Prix	4	NOR	McLaren	13	67	HARD	25.0	1	1	+1 Lap	13	3	10	00:01:16.019000	0 days 00:00:04.268000	0 days 00:00:10.465000	0 days 00:01:59.945000	0	1	0	PER	RIC	1	0	0
2021	13	Dutch Grand Prix	4	NOR	McLaren	13	68	HARD	26.0	1	1	+1 Lap	13	3	10	00:01:16.381000	0 days 00:00:05.466000	0 days 00:00:11.316000	0 days 00:02:01.851000	0	1	0	PER	RIC	1	0	0
2021	13	Dutch Grand Prix	4	NOR	McLaren	13	69	HARD	27.0	1	1	+1 Lap	13	3	10	00:01:15.616000	0 days 00:00:04.936000	0 days 00:00:11.624000	0 days 00:02:03.237000	0	1	0	OCO	RIC	0	0	0
2021	13	Dutch Grand Prix	4	NOR	McLaren	13	70	HARD	28.0	1	1	+1 Lap	13	3	10	00:01:15.261000	0 days 00:00:03.774000	0 days 00:00:12.313000	0 days 00:02:04.951000	0	1	0	OCO	RIC	0	0	0
2021	13	Dutch Grand Prix	4	NOR	McLaren	13	71	HARD	29.0	1	1	+1 Lap	13	3	10	00:01:16.185000	0 days 00:00:03.260000	0 days 00:00:12.597000	0 days 00:02:07.086000	0	1	0	OCO	RIC	0	0	0
2021	13	Dutch Grand Prix	3	RIC	McLaren	10	1	SOFT	4.0	0	1	+1 Lap	10	8	9	00:01:25.571000	0 days 00:00:00.731000	0 days 00:00:00.596000	0 days 00:00:07.906000	0	0	0	OCO	GIO	0	0	0
2021	13	Dutch Grand Prix	3	RIC	McLaren	10	2	SOFT	5.0	0	1	+1 Lap	10	8	9	00:01:18.441000	0 days 00:00:00.885000	0 days 00:00:00.970000	0 days 00:00:11.369000	0	0	0	OCO	GIO	0	0	0
2021	13	Dutch Grand Prix	3	RIC	McLaren	10	3	SOFT	6.0	0	1	+1 Lap	10	8	9	00:01:17.856000	0 days 00:00:01.115000	0 days 00:00:00.886000	0 days 00:00:14.412000	0	0	0	OCO	GIO	0	0	0
2021	13	Dutch Grand Prix	3	RIC	McLaren	10	4	SOFT	7.0	0	1	+1 Lap	10	8	9	00:01:17.816000	0 days 00:00:01.308000	0 days 00:00:00.834000	0 days 00:00:17.311000	0	0	0	OCO	GIO	0	0	0
2021	13	Dutch Grand Prix	3	RIC	McLaren	10	5	SOFT	8.0	0	1	+1 Lap	10	8	9	00:01:17.625000	0 days 00:00:00.724000	0 days 00:00:01.136000	0 days 00:00:20.054000	0	0	0	OCO	GIO	0	0	0
2021	13	Dutch Grand Prix	3	RIC	McLaren	10	6	SOFT	9.0	0	1	+1 Lap	10	8	9	00:01:17.913000	0 days 00:00:00.676000	0 days 00:00:01.138000	0 days 00:00:23.067000	0	0	0	OCO	GIO	0	0	0
2021	13	Dutch Grand Prix	3	RIC	McLaren	10	7	SOFT	10.0	0	1	+1 Lap	10	8	9	00:01:18.145000	0 days 00:00:00.855000	0 days 00:00:00.828000	0 days 00:00:26.104000	0	0	0	OCO	GIO	0	0	0
2021	13	Dutch Grand Prix	3	RIC	McLaren	10	8	SOFT	11.0	0	1	+1 Lap	10	8	9	00:01:17.926000	0 days 00:00:00.993000	0 days 00:00:00.934000	0 days 00:00:28.892000	0	0	0	OCO	GIO	0	0	0
2021	13	Dutch Grand Prix	3	RIC	McLaren	10	9	SOFT	12.0	0	1	+1 Lap	10	8	9	00:01:18.003000	0 days 00:00:01.005000	0 days 00:00:01.486000	0 days 00:00:31.762000	0	0	0	OCO	GIO	0	0	0
2021	13	Dutch Grand Prix	3	RIC	McLaren	10	10	SOFT	13.0	0	1	+1 Lap	10	8	9	00:01:18.378000	0 days 00:00:01.132000	0 days 00:00:01.346000	0 days 00:00:35.079000	0	0	0	OCO	GIO	0	0	0
2021	13	Dutch Grand Prix	3	RIC	McLaren	10	11	SOFT	14.0	0	1	+1 Lap	10	8	9	00:01:18.302000	0 days 00:00:01.381000	0 days 00:00:01.350000	0 days 00:00:38.153000	0	0	0	OCO	GIO	0	0	0
2021	13	Dutch Grand Prix	3	RIC	McLaren	10	12	SOFT	15.0	0	1	+1 Lap	10	8	9	00:01:17.640000	0 days 00:00:01.337000	0 days 00:00:01.698000	0 days 00:00:40.876000	0	0	0	OCO	GIO	0	0	0
2021	13	Dutch Grand Prix	3	RIC	McLaren	10	13	SOFT	16.0	0	1	+1 Lap	10	8	9	00:01:17.484000	0 days 00:00:01.394000	0 days 00:00:01.652000	0 days 00:00:43.298000	0	0	0	OCO	GIO	0	0	0
2021	13	Dutch Grand Prix	3	RIC	McLaren	10	14	SOFT	17.0	0	1	+1 Lap	10	8	9	00:01:17.407000	0 days 00:00:01.312000	0 days 00:00:01.948000	0 days 00:00:45.646000	0	0	0	OCO	GIO	0	0	0
2021	13	Dutch Grand Prix	3	RIC	McLaren	10	15	SOFT	18.0	0	1	+1 Lap	10	8	9	00:01:17.670000	0 days 00:00:01.687000	0 days 00:00:01.833000	0 days 00:00:48.178000	0	0	0	OCO	GIO	0	0	0
2021	13	Dutch Grand Prix	3	RIC	McLaren	10	16	SOFT	19.0	0	1	+1 Lap	10	8	9	00:01:17.520000	0 days 00:00:02.251000	0 days 00:00:01.937000	0 days 00:00:50.521000	0	0	0	OCO	GIO	0	0	0
2021	13	Dutch Grand Prix	3	RIC	McLaren	10	17	SOFT	20.0	0	1	+1 Lap	10	8	9	00:01:17.093000	0 days 00:00:02.601000	0 days 00:00:02.276000	0 days 00:00:52.168000	0	0	0	OCO	GIO	0	0	0
2021	13	Dutch Grand Prix	3	RIC	McLaren	10	18	SOFT	21.0	0	1	+1 Lap	10	8	9	00:01:17	0 days 00:00:02.836000	0 days 00:00:02.516000	0 days 00:00:53.837000	0	0	0	OCO	GIO	0	0	0
2021	13	Dutch Grand Prix	3	RIC	McLaren	10	19	SOFT	22.0	0	1	+1 Lap	10	8	9	00:01:17.108000	0 days 00:00:03.157000	0 days 00:00:02.666000	0 days 00:00:55.313000	0	0	0	OCO	GIO	0	0	0
2021	13	Dutch Grand Prix	3	RIC	McLaren	10	20	SOFT	23.0	0	1	+1 Lap	10	8	9	00:01:16.936000	0 days 00:00:03.249000	0 days 00:00:02.720000	0 days 00:00:56.311000	0	0	0	OCO	GIO	0	0	0
2021	13	Dutch Grand Prix	3	RIC	McLaren	10	21	SOFT	24.0	0	1	+1 Lap	10	8	9	00:01:16.769000	0 days 00:00:03.295000	0 days 00:00:02.810000	0 days 00:00:54.486000	0	0	0	OCO	GIO	0	0	0
2021	13	Dutch Grand Prix	3	RIC	McLaren	10	22	SOFT	25.0	0	1	+1 Lap	10	8	9	00:01:16.782000	0 days 00:00:03.165000	0 days 00:00:02.906000	0 days 00:00:48.428000	0	0	0	OCO	GIO	0	0	0
2021	13	Dutch Grand Prix	3	RIC	McLaren	10	23	SOFT	26.0	0	1	+1 Lap	10	8	9	00:01:16.921000	0 days 00:00:03.270000	0 days 00:00:02.866000	0 days 00:00:49.391000	0	0	0	OCO	GIO	0	0	0
2021	13	Dutch Grand Prix	3	RIC	McLaren	10	24	SOFT	27.0	0	1	+1 Lap	10	8	9	00:01:17.150000	0 days 00:00:03.739000	0 days 00:00:02.776000	0 days 00:00:50.055000	0	0	0	OCO	GIO	0	0	0
2021	13	Dutch Grand Prix	3	RIC	McLaren	10	25	SOFT	28.0	0	1	+1 Lap	10	8	9	00:01:17.087000	0 days 00:00:04.120000	0 days 00:00:03.107000	0 days 00:00:51.003000	0	0	0	OCO	GIO	0	0	0
2021	13	Dutch Grand Prix	3	RIC	McLaren	10	26	SOFT	29.0	0	1	+1 Lap	10	8	9	00:01:16.810000	0 days 00:00:04.355000	0 days 00:00:03.263000	0 days 00:00:51.993000	0	0	0	OCO	GIO	0	0	0
2021	13	Dutch Grand Prix	3	RIC	McLaren	10	27	SOFT	30.0	0	1	+1 Lap	10	8	9	00:01:17.120000	0 days 00:00:04.595000	0 days 00:00:06.585000	0 days 00:00:53.605000	0	0	0	OCO	GIO	0	1	0
2021	13	Dutch Grand Prix	3	RIC	McLaren	10	28	SOFT	31.0	0	1	+1 Lap	10	8	9	00:01:17.128000	0 days 00:00:05.042000	0 days 00:00:07.244000	0 days 00:00:54.770000	0	0	0	OCO	NOR	0	0	0
2021	13	Dutch Grand Prix	3	RIC	McLaren	10	29	SOFT	32.0	0	1	+1 Lap	10	8	9	00:01:17.145000	0 days 00:00:05.570000	0 days 00:00:06.379000	0 days 00:00:55.872000	0	0	0	OCO	NOR	0	0	0
2021	13	Dutch Grand Prix	3	RIC	McLaren	10	30	SOFT	33.0	0	1	+1 Lap	10	8	9	00:01:19.869000	0 days 00:00:08.771000	0 days 00:00:02.727000	0 days 00:00:58.825000	19.449	1	1	OCO	NOR	0	0	0
2021	13	Dutch Grand Prix	3	RIC	McLaren	10	31	HARD	1.0	0	1	+1 Lap	10	8	12	00:01:36.145000	0 days 00:00:06.528000	0 days 00:00:01.573000	0 days 00:01:19.836000	0	1	0	TSU	GIO	0	0	0
2021	13	Dutch Grand Prix	3	RIC	McLaren	10	32	HARD	2.0	1	1	+1 Lap	10	8	11	00:01:17.097000	0 days 00:00:09.504000	0 days 00:00:01.548000	0 days 00:01:22.047000	0	1	0	OCO	GIO	0	0	0
2021	13	Dutch Grand Prix	3	RIC	McLaren	10	33	HARD	3.0	1	1	+1 Lap	10	8	11	00:01:16.662000	0 days 00:00:10.954000	0 days 00:00:03.187000	0 days 00:01:23.915000	0	1	0	OCO	RUS	0	0	0
2021	13	Dutch Grand Prix	3	RIC	McLaren	10	34	HARD	4.0	1	1	+1 Lap	10	8	11	00:01:16.854000	0 days 00:00:09.813000	0 days 00:00:02.710000	0 days 00:01:26.301000	0	1	0	OCO	RUS	0	0	0
2021	13	Dutch Grand Prix	3	RIC	McLaren	10	35	HARD	5.0	1	1	+1 Lap	10	8	11	00:01:16.138000	0 days 00:00:09.394000	0 days 00:00:02.921000	0 days 00:01:27.438000	0	1	0	OCO	RUS	0	0	0
2021	13	Dutch Grand Prix	3	RIC	McLaren	10	36	HARD	6.0	1	2	+1 Lap	10	8	11	00:01:15.988000	0 days 00:00:09.623000	0 days 00:00:02.786000	0 days 00:01:28.711000	0	1	0	OCO	RUS	0	0	0
2021	13	Dutch Grand Prix	3	RIC	McLaren	10	37	HARD	7.0	1	1	+1 Lap	10	8	11	00:01:16.464000	0 days 00:00:09.910000	0 days 00:00:02.251000	0 days 00:01:31.146000	0	1	0	OCO	RUS	0	0	0
2021	13	Dutch Grand Prix	3	RIC	McLaren	10	38	HARD	8.0	1	1	+1 Lap	10	8	11	00:01:18.092000	0 days 00:00:11.593000	0 days 00:00:01.201000	0 days 00:01:35.026000	0	1	0	OCO	RUS	0	0	0
2021	13	Dutch Grand Prix	3	RIC	McLaren	10	39	HARD	9.0	1	1	+1 Lap	10	8	11	00:01:18.285000	0 days 00:00:13.915000	0 days 00:00:01.214000	0 days 00:01:39.390000	0	1	0	OCO	RUS	0	0	0
2021	13	Dutch Grand Prix	3	RIC	McLaren	10	40	HARD	10.0	1	1	+1 Lap	10	8	11	00:01:16.659000	0 days 00:00:14.668000	0 days 00:00:02.016000	0 days 00:01:39.059000	0	1	0	OCO	RUS	0	0	0
2021	13	Dutch Grand Prix	3	RIC	McLaren	10	41	HARD	11.0	1	1	+1 Lap	10	8	11	00:01:18.107000	0 days 00:00:16.658000	0 days 00:00:01.088000	0 days 00:01:25.895000	0	1	0	OCO	RUS	0	0	0
2021	13	Dutch Grand Prix	3	RIC	McLaren	10	42	HARD	12.0	1	1	+1 Lap	10	8	11	00:01:16.821000	0 days 00:00:17.412000	0 days 00:00:01.061000	0 days 00:01:29.192000	0	1	0	OCO	RUS	0	0	0
2021	13	Dutch Grand Prix	3	RIC	McLaren	10	43	HARD	13.0	1	1	+1 Lap	10	8	10	00:01:15.674000	0 days 00:00:16.051000	0 days 00:00:01.161000	0 days 00:01:31.386000	0	1	0	OCO	NOR	0	0	0
2021	13	Dutch Grand Prix	3	RIC	McLaren	10	44	HARD	14.0	1	1	+1 Lap	10	8	10	00:01:15.196000	0 days 00:00:14.263000	0 days 00:00:00.651000	0 days 00:01:32.088000	0	1	0	OCO	NOR	0	0	0
2021	13	Dutch Grand Prix	3	RIC	McLaren	10	45	HARD	15.0	1	1	+1 Lap	10	8	11	00:01:16.177000	0 days 00:00:00.926000	0 days 00:00:04.401000	0 days 00:01:34.433000	0	1	0	NOR	RUS	0	0	0
2021	13	Dutch Grand Prix	3	RIC	McLaren	10	46	HARD	16.0	1	1	+1 Lap	10	8	11	00:01:16.064000	0 days 00:00:02.611000	0 days 00:00:04.405000	0 days 00:01:36.572000	0	1	0	NOR	RUS	0	0	0
2021	13	Dutch Grand Prix	3	RIC	McLaren	10	47	HARD	17.0	1	1	+1 Lap	10	8	11	00:01:15.399000	0 days 00:00:03.551000	0 days 00:00:05.063000	0 days 00:01:38.295000	0	1	0	NOR	RUS	0	0	0
2021	13	Dutch Grand Prix	3	RIC	McLaren	10	48	HARD	18.0	1	1	+1 Lap	10	8	10	00:01:15.424000	0 days 00:00:04.739000	0 days 00:00:05.699000	0 days 00:01:40.013000	0	1	0	NOR	PER	0	1	0
2021	13	Dutch Grand Prix	3	RIC	McLaren	10	49	HARD	19.0	1	1	+1 Lap	10	8	10	00:01:15.325000	0 days 00:00:05.786000	0 days 00:00:03.908000	0 days 00:01:41.668000	0	1	0	NOR	PER	0	1	0
2021	13	Dutch Grand Prix	3	RIC	McLaren	10	50	HARD	20.0	1	1	+1 Lap	10	8	10	00:01:15.308000	0 days 00:00:06.710000	0 days 00:00:02.111000	0 days 00:01:43.531000	0	1	0	NOR	PER	0	1	0
2021	13	Dutch Grand Prix	3	RIC	McLaren	10	51	HARD	21.0	1	1	+1 Lap	10	8	10	00:01:15.112000	0 days 00:00:07.340000	0 days 00:00:01.207000	0 days 00:01:44.938000	0	1	0	NOR	PER	0	1	0
2021	13	Dutch Grand Prix	3	RIC	McLaren	10	52	HARD	22.0	1	1	+1 Lap	10	8	10	00:01:15.233000	0 days 00:00:07.903000	0 days 00:00:00.496000	0 days 00:01:46.172000	0	1	0	NOR	PER	0	1	0
2021	13	Dutch Grand Prix	3	RIC	McLaren	10	53	HARD	23.0	1	1	+1 Lap	10	8	10	00:01:15.587000	0 days 00:00:08.457000	0 days 00:00:00.406000	0 days 00:01:48.034000	0	1	0	NOR	PER	0	1	0
2021	13	Dutch Grand Prix	3	RIC	McLaren	10	54	HARD	24.0	1	1	+1 Lap	10	8	11	00:01:16.676000	0 days 00:00:01.858000	0 days 00:00:09.243000	0 days 00:01:50.214000	0	1	0	PER	RUS	1	0	0
2021	13	Dutch Grand Prix	3	RIC	McLaren	10	55	HARD	25.0	1	1	+1 Lap	10	8	11	00:01:15.586000	0 days 00:00:03.388000	0 days 00:00:09.466000	0 days 00:01:50.935000	0	1	0	PER	RUS	1	0	0
2021	13	Dutch Grand Prix	3	RIC	McLaren	10	56	HARD	26.0	1	1	+1 Lap	10	8	11	00:01:15.295000	0 days 00:00:04.770000	0 days 00:00:09.986000	0 days 00:01:52.465000	0	1	0	PER	RUS	1	0	0
2021	13	Dutch Grand Prix	3	RIC	McLaren	10	57	HARD	27.0	1	1	+1 Lap	10	8	11	00:01:14.952000	0 days 00:00:06.141000	0 days 00:00:10.662000	0 days 00:01:53.951000	0	1	0	PER	RUS	1	0	0
2021	13	Dutch Grand Prix	3	RIC	McLaren	10	58	HARD	28.0	1	1	+1 Lap	10	8	11	00:01:15.148000	0 days 00:00:07.680000	0 days 00:00:11.388000	0 days 00:01:55.383000	0	1	0	PER	RUS	1	0	0
2021	13	Dutch Grand Prix	3	RIC	McLaren	10	59	HARD	29.0	1	1	+1 Lap	10	8	11	00:01:14.920000	0 days 00:00:09.139000	0 days 00:00:12.555000	0 days 00:01:56.672000	0	1	0	PER	RUS	1	0	0
2021	13	Dutch Grand Prix	3	RIC	McLaren	10	60	HARD	30.0	1	1	+1 Lap	10	8	11	00:01:15.011000	0 days 00:00:10.623000	0 days 00:00:13.874000	0 days 00:01:58.408000	0	1	0	PER	RUS	1	0	0
2021	13	Dutch Grand Prix	3	RIC	McLaren	10	61	HARD	31.0	1	1	+1 Lap	10	8	11	00:01:15.248000	0 days 00:00:11.364000	0 days 00:00:14.931000	0 days 00:02:00.264000	0	1	0	PER	RUS	1	0	0
2021	13	Dutch Grand Prix	3	RIC	McLaren	10	62	HARD	32.0	1	1	+1 Lap	10	8	11	00:01:15.409000	0 days 00:00:11.448000	0 days 00:00:15.476000	0 days 00:02:01.986000	0	1	0	PER	RUS	1	0	0
2021	13	Dutch Grand Prix	3	RIC	McLaren	10	63	HARD	33.0	1	1	+1 Lap	10	8	11	00:01:15.238000	0 days 00:00:11.760000	0 days 00:00:16.670000	0 days 00:02:03.333000	0	1	0	PER	RUS	1	0	0
2021	13	Dutch Grand Prix	3	RIC	McLaren	10	64	HARD	34.0	1	1	+1 Lap	10	8	11	00:01:15.177000	0 days 00:00:12.055000	0 days 00:00:18.152000	0 days 00:02:04.594000	0	1	0	PER	RUS	1	0	0
2021	13	Dutch Grand Prix	3	RIC	McLaren	10	65	HARD	35.0	1	1	+1 Lap	10	8	11	00:01:15.486000	0 days 00:00:10.003000	0 days 00:00:19.398000	0 days 00:02:06.472000	0	1	0	NOR	RUS	0	0	0
2021	13	Dutch Grand Prix	3	RIC	McLaren	10	66	HARD	36.0	1	1	+1 Lap	10	8	11	00:01:15.733000	0 days 00:00:10.042000	0 days 00:00:20.064000	0 days 00:02:08.666000	0	1	0	NOR	RUS	0	0	0
2021	13	Dutch Grand Prix	3	RIC	McLaren	10	67	HARD	37.0	1	1	+1 Lap	10	8	11	00:01:16.442000	0 days 00:00:10.465000	0 days 00:00:23.333000	0 days 00:02:10.410000	0	1	0	NOR	RUS	0	0	0
2021	13	Dutch Grand Prix	3	RIC	McLaren	10	68	HARD	38.0	1	1	+1 Lap	10	8	11	00:01:17.232000	0 days 00:00:11.316000	0 days 00:00:26.326000	0 days 00:02:13.167000	0	1	0	NOR	STR	0	0	0
2021	13	Dutch Grand Prix	3	RIC	McLaren	10	69	HARD	39.0	1	1	+1 Lap	10	8	11	00:01:15.924000	0 days 00:00:11.624000	0 days 00:00:28.633000	0 days 00:02:14.861000	0	1	0	NOR	STR	0	0	0
2021	13	Dutch Grand Prix	3	RIC	McLaren	10	70	HARD	40.0	1	1	+1 Lap	10	8	11	00:01:15.950000	0 days 00:00:12.313000	0 days 00:00:28.864000	0 days 00:02:17.264000	0	1	0	NOR	STR	0	0	0
2021	13	Dutch Grand Prix	3	RIC	McLaren	10	71	HARD	41.0	1	1	+1 Lap	10	8	11	00:01:16.469000	0 days 00:00:12.597000	0 days 00:00:00	0 days 00:02:19.683000	0	1	0	NOR		0	0	0
2021	13	Dutch Grand Prix	18	STR	Aston Martin	12	1	SOFT	1.0	0	1	+2 Laps	12	14	12	00:01:27.168000	0 days 00:00:00.366000	0 days 00:00:00.247000	0 days 00:00:09.503000	0	0	0	RUS	NOR	0	0	0
2021	13	Dutch Grand Prix	18	STR	Aston Martin	12	2	SOFT	2.0	0	1	+2 Laps	12	14	12	00:01:19.480000	0 days 00:00:00.478000	0 days 00:00:00.446000	0 days 00:00:14.005000	0	0	0	RUS	NOR	0	0	0
2021	13	Dutch Grand Prix	18	STR	Aston Martin	12	3	SOFT	3.0	0	1	+2 Laps	12	14	12	00:01:17.944000	0 days 00:00:00.604000	0 days 00:00:00.780000	0 days 00:00:17.136000	0	0	0	RUS	NOR	0	0	0
2021	13	Dutch Grand Prix	18	STR	Aston Martin	12	4	SOFT	4.0	0	1	+2 Laps	12	14	12	00:01:17.787000	0 days 00:00:00.503000	0 days 00:00:01.066000	0 days 00:00:20.006000	0	0	0	RUS	NOR	0	0	0
2021	13	Dutch Grand Prix	18	STR	Aston Martin	12	5	SOFT	5.0	0	1	+2 Laps	12	14	12	00:01:17.927000	0 days 00:00:00.416000	0 days 00:00:00.836000	0 days 00:00:23.051000	0	0	0	RUS	NOR	0	0	0
2021	13	Dutch Grand Prix	18	STR	Aston Martin	12	6	SOFT	6.0	0	1	+2 Laps	12	14	12	00:01:18.432000	0 days 00:00:00.623000	0 days 00:00:00.645000	0 days 00:00:26.583000	0	0	0	RUS	NOR	0	0	0
2021	13	Dutch Grand Prix	18	STR	Aston Martin	12	7	SOFT	7.0	0	1	+2 Laps	12	14	12	00:01:17.991000	0 days 00:00:00.741000	0 days 00:00:00.839000	0 days 00:00:29.466000	0	0	0	RUS	NOR	0	0	0
2021	13	Dutch Grand Prix	18	STR	Aston Martin	12	8	SOFT	8.0	0	1	+2 Laps	12	14	12	00:01:17.947000	0 days 00:00:00.700000	0 days 00:00:00.849000	0 days 00:00:32.275000	0	0	0	RUS	NOR	0	0	0
2021	13	Dutch Grand Prix	18	STR	Aston Martin	12	9	SOFT	9.0	0	1	+2 Laps	12	14	12	00:01:18.079000	0 days 00:00:00.556000	0 days 00:00:01.301000	0 days 00:00:35.221000	0	0	0	RUS	NOR	0	0	0
2021	13	Dutch Grand Prix	18	STR	Aston Martin	12	10	SOFT	10.0	0	1	+2 Laps	12	14	12	00:01:18.353000	0 days 00:00:00.558000	0 days 00:00:01.245000	0 days 00:00:38.513000	0	0	0	RUS	NOR	0	0	0
2021	13	Dutch Grand Prix	18	STR	Aston Martin	12	11	SOFT	11.0	0	1	+2 Laps	12	14	12	00:01:18.373000	0 days 00:00:00.373000	0 days 00:00:01.058000	0 days 00:00:41.658000	0	0	0	RUS	NOR	0	0	0
2021	13	Dutch Grand Prix	18	STR	Aston Martin	12	12	SOFT	12.0	0	1	+2 Laps	12	14	12	00:01:18.202000	0 days 00:00:00.553000	0 days 00:00:01.006000	0 days 00:00:44.943000	0	0	0	RUS	NOR	0	0	0
2021	13	Dutch Grand Prix	18	STR	Aston Martin	12	13	SOFT	13.0	0	1	+2 Laps	12	14	12	00:01:17.810000	0 days 00:00:00.667000	0 days 00:00:01.146000	0 days 00:00:47.691000	0	0	0	RUS	NOR	0	0	0
2021	13	Dutch Grand Prix	18	STR	Aston Martin	12	14	SOFT	14.0	0	1	+2 Laps	12	14	12	00:01:17.599000	0 days 00:00:00.618000	0 days 00:00:01.450000	0 days 00:00:50.231000	0	0	0	RUS	NOR	0	0	0
2021	13	Dutch Grand Prix	18	STR	Aston Martin	12	15	SOFT	15.0	0	1	+2 Laps	12	14	12	00:01:17.806000	0 days 00:00:00.574000	0 days 00:00:01.324000	0 days 00:00:52.899000	0	0	0	RUS	NOR	0	0	0
2021	13	Dutch Grand Prix	18	STR	Aston Martin	12	16	SOFT	16.0	0	1	+2 Laps	12	14	12	00:01:17.698000	0 days 00:00:00.722000	0 days 00:00:01.101000	0 days 00:00:55.420000	0	0	0	RUS	NOR	0	0	0
2021	13	Dutch Grand Prix	18	STR	Aston Martin	12	17	SOFT	17.0	0	1	+2 Laps	12	14	12	00:01:17.429000	0 days 00:00:00.649000	0 days 00:00:01.264000	0 days 00:00:57.403000	0	0	0	RUS	NOR	0	0	0
2021	13	Dutch Grand Prix	18	STR	Aston Martin	12	18	SOFT	18.0	0	1	+2 Laps	12	14	12	00:01:17.275000	0 days 00:00:00.657000	0 days 00:00:01.326000	0 days 00:00:59.347000	0	0	0	RUS	NOR	0	0	0
2021	13	Dutch Grand Prix	18	STR	Aston Martin	12	19	SOFT	19.0	0	1	+2 Laps	12	14	12	00:01:17.597000	0 days 00:00:00.807000	0 days 00:00:01.145000	0 days 00:01:01.312000	0	0	0	RUS	NOR	0	0	0
2021	13	Dutch Grand Prix	18	STR	Aston Martin	12	20	SOFT	20.0	0	1	+2 Laps	12	14	12	00:01:17.236000	0 days 00:00:00.881000	0 days 00:00:01.307000	0 days 00:01:02.610000	0	0	0	RUS	NOR	0	0	0
2021	13	Dutch Grand Prix	18	STR	Aston Martin	12	21	SOFT	21.0	0	1	+2 Laps	12	14	12	00:01:16.884000	0 days 00:00:01.056000	0 days 00:00:01.350000	0 days 00:01:00.900000	0	0	0	RUS	NOR	0	0	0
2021	13	Dutch Grand Prix	18	STR	Aston Martin	12	22	SOFT	22.0	0	1	+2 Laps	12	14	12	00:01:16.809000	0 days 00:00:01.080000	0 days 00:00:01.351000	0 days 00:00:54.869000	0	0	0	RUS	NOR	0	0	0
2021	13	Dutch Grand Prix	18	STR	Aston Martin	12	23	SOFT	23.0	0	1	+2 Laps	12	14	12	00:01:16.875000	0 days 00:00:01.400000	0 days 00:00:01.338000	0 days 00:00:55.786000	0	0	0	RUS	NOR	0	0	0
2021	13	Dutch Grand Prix	18	STR	Aston Martin	12	24	SOFT	24.0	0	1	+2 Laps	12	14	12	00:01:16.902000	0 days 00:00:01.290000	0 days 00:00:01.203000	0 days 00:00:56.202000	0	0	0	RUS	NOR	0	0	0
2021	13	Dutch Grand Prix	18	STR	Aston Martin	12	25	SOFT	25.0	0	1	+2 Laps	12	14	12	00:01:17.252000	0 days 00:00:01.291000	0 days 00:00:00.742000	0 days 00:00:57.315000	0	0	0	RUS	NOR	0	0	0
2021	13	Dutch Grand Prix	18	STR	Aston Martin	12	26	SOFT	26.0	0	1	+2 Laps	12	14	12	00:01:17.772000	0 days 00:00:01.969000	0 days 00:00:00.534000	0 days 00:00:59.267000	0	0	0	RUS	NOR	0	0	0
2021	13	Dutch Grand Prix	18	STR	Aston Martin	12	27	SOFT	27.0	0	1	+2 Laps	12	14	14	00:01:19.910000	0 days 00:00:01.566000	0 days 00:00:01.747000	0 days 00:01:03.669000	19.389	1	1	PER	TSU	0	0	0
2021	13	Dutch Grand Prix	18	STR	Aston Martin	12	28	HARD	1.0	0	1	+2 Laps	12	14	16	00:01:34.573000	0 days 00:00:02.202000	0 days 00:00:02.656000	0 days 00:01:22.279000	0	1	0	RUS	VET	0	0	0
2021	13	Dutch Grand Prix	18	STR	Aston Martin	12	29	HARD	2.0	1	1	+2 Laps	12	14	16	00:01:16.082000	0 days 00:00:01.685000	0 days 00:00:03.269000	0 days 00:01:22.318000	0	1	0	RUS	VET	0	0	0
2021	13	Dutch Grand Prix	18	STR	Aston Martin	12	30	HARD	3.0	1	1	+2 Laps	12	14	16	00:01:15.935000	0 days 00:00:01.327000	0 days 00:00:03.917000	0 days 00:01:21.337000	0	1	0	RUS	VET	0	0	0
2021	13	Dutch Grand Prix	18	STR	Aston Martin	12	31	HARD	4.0	1	1	+2 Laps	12	14	16	00:01:17.049000	0 days 00:00:00.660000	0 days 00:00:03.462000	0 days 00:01:23.252000	0	1	0	RUS	VET	0	0	0
